"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation","external_gene_name","description"
"ENSG00000169031",157.695984953416,-3.04124372397527,0.572554256071573,-5.31171271844515,1.08599707847305e-07,5.29788276267041e-05,"Downregulated","COL4A3","collagen type IV alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2204]"
"ENSG00000169067",73.8652104130818,-3.21302132216993,0.612399569564405,-5.24660937377101,1.54923891533613e-07,6.93655807503582e-05,"Downregulated","ACTBL2","actin beta like 2 [Source:HGNC Symbol;Acc:HGNC:17780]"
"ENSG00000169213",845.859296411959,-3.50720584148159,0.62195436568411,-5.63900831795575,1.71032275486663e-08,1.21525867919165e-05,"Downregulated","RAB3B","RAB3B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9778]"
"ENSG00000169247",177.646373551773,-2.55295563620502,0.452650485465314,-5.64001523952999,1.70035114670073e-08,1.21525867919165e-05,"Downregulated","SH3TC2","SH3 domain and tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:29427]"
"ENSG00000169252",281.150819551204,-3.56790928813792,0.601488961481588,-5.93179512280565,2.99640377845223e-09,3.37715370685211e-06,"Downregulated","ADRB2","adrenoceptor beta 2 [Source:HGNC Symbol;Acc:HGNC:286]"
"ENSG00000169258",967.324747261053,-2.96860164112804,0.486674268251066,-6.09977110932152,1.06220457896659e-09,1.50948507232709e-06,"Downregulated","GPRIN1","G protein regulated inducer of neurite outgrowth 1 [Source:HGNC Symbol;Acc:HGNC:24835]"
"ENSG00000169679",4674.76654819831,-1.0251975874103,0.321537335938733,-3.18842471098177,0.00143050256760921,0.0411222308023808,"Downregulated","BUB1","BUB1 mitotic checkpoint serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1148]"
"ENSG00000169710",14540.295904013,-1.10118455193057,0.300666360858029,-3.66248006191334,0.000249785199455771,0.0139136646341642,"Downregulated","FASN","fatty acid synthase [Source:HGNC Symbol;Acc:HGNC:3594]"
"ENSG00000169933",13.2701265828935,-3.63523908114776,1.05837452885044,-3.43473787591639,0.000593127249395136,0.0238161721701229,"Downregulated","FRMPD4","FERM and PDZ domain containing 4 [Source:HGNC Symbol;Acc:HGNC:29007]"
"ENSG00000169991",1234.20646984187,-1.55839316202717,0.394643766262105,-3.94886045404338,7.8524108129899e-05,0.00658092429288654,"Downregulated","IFFO2","intermediate filament family orphan 2 [Source:HGNC Symbol;Acc:HGNC:27006]"
"ENSG00000170175",843.735803607843,-1.22275253074976,0.352937588338272,-3.46450072520418,0.000531216707401684,0.0224036362340955,"Downregulated","CHRNB1","cholinergic receptor nicotinic beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:1961]"
"ENSG00000170486",8.56789818253173,-2.87649907020319,0.552618971635359,-5.20521230331778,1.93774940592344e-07,8.33359728060629e-05,"Downregulated","KRT72","keratin 72 [Source:HGNC Symbol;Acc:HGNC:28932]"
"ENSG00000170577",550.214976798658,-3.6012468105868,0.736877828921562,-4.88716944552031,1.02296047237362e-06,0.000298698468715062,"Downregulated","SIX2","SIX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:10888]"
"ENSG00000171004",398.268859759473,-3.09982817522664,0.547889143820609,-5.65776528005379,1.53356668291093e-08,1.16568900071962e-05,"Downregulated","HS6ST2","heparan sulfate 6-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:19133]"
"ENSG00000171793",6301.707655615,-1.37207056100094,0.317658339505728,-4.31932800233062,1.56505028399479e-05,0.00216752832764279,"Downregulated","CTPS1","CTP synthase 1 [Source:HGNC Symbol;Acc:HGNC:2519]"
"ENSG00000172009",3173.37597773755,-1.28156935571376,0.285712498801306,-4.48552079832182,7.27360506179906e-06,0.00120069586588334,"Downregulated","THOP1","thimet oligopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:11793]"
"ENSG00000172889",1534.76598540608,-1.41206092724386,0.44811883810263,-3.15108584415383,0.00162664673465913,0.0448287930205175,"Downregulated","EGFL7","EGF like domain multiple 7 [Source:HGNC Symbol;Acc:HGNC:20594]"
"ENSG00000172927",331.355823353689,-3.22927555332769,0.707722853020309,-4.56290981638687,5.04494887963533e-06,0.000926371652420679,"Downregulated","MYEOV","myeloma overexpressed [Source:HGNC Symbol;Acc:HGNC:7563]"
"ENSG00000173157",78.6116786041671,-3.28006388908319,0.933451216082865,-3.51391034964596,0.000441561812010491,0.019905536389385,"Downregulated","ADAMTS20","ADAM metallopeptidase with thrombospondin type 1 motif 20 [Source:HGNC Symbol;Acc:HGNC:17178]"
"ENSG00000173210",390.954988217028,-1.64988571558089,0.451696712590909,-3.65264052093103,0.000259557474282078,0.0142822155671881,"Downregulated","ABLIM3","actin binding LIM protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29132]"
"ENSG00000173559",2922.03368912921,-1.49807844652353,0.340246568855375,-4.40292006929922,1.06803523263419e-05,0.00165434192544807,"Downregulated","NABP1","nucleic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26232]"
"ENSG00000174137",333.568974904222,-1.33052870284582,0.398706734248185,-3.33711118613212,0.000846540753021461,0.0300425456161851,"Downregulated","FAM53A","family with sequence similarity 53 member A [Source:HGNC Symbol;Acc:HGNC:31860]"
"ENSG00000174640",1840.61573020531,-1.9881021402646,0.550885041293618,-3.60892380667303,0.000307469891459561,0.0156780864311322,"Downregulated","SLCO2A1","solute carrier organic anion transporter family member 2A1 [Source:HGNC Symbol;Acc:HGNC:10955]"
"ENSG00000174672",273.661683329327,-3.62228367968176,0.701056326786938,-5.16689393031129,2.3801624560123e-07,0.000100727868531489,"Downregulated","BRSK2","BR serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:11405]"
"ENSG00000175175",103.994612482263,-1.74362112577681,0.493343941647342,-3.53429114778347,0.000408870423388093,0.0189828548131247,"Downregulated","PPM1E","protein phosphatase, Mg2+/Mn2+ dependent 1E [Source:HGNC Symbol;Acc:HGNC:19322]"
"ENSG00000175315",600.816083837804,-3.11440982474997,0.522593770310002,-5.95952344189351,2.52974573557717e-09,3.06239775434592e-06,"Downregulated","CST6","cystatin E/M [Source:HGNC Symbol;Acc:HGNC:2478]"
"ENSG00000175556",302.240836267463,-1.63926579600159,0.506852792453319,-3.23420492184142,0.00121981897891891,0.0368482285822225,"Downregulated","LONRF3","LON peptidase N-terminal domain and ring finger 3 [Source:HGNC Symbol;Acc:HGNC:21152]"
"ENSG00000175592",549.255575199467,-3.32186097187801,0.522189133954586,-6.36141343409668,1.99905562488615e-10,5.06592492930168e-07,"Downregulated","FOSL1","FOS like 1, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:13718]"
"ENSG00000175841",9.20657780637674,-3.245940211183,0.746864520552255,-4.34608971488275,1.38585904875768e-05,0.00199545387703281,"Downregulated","ARB2BP","ARB2 family member B, pseudogene [Source:HGNC Symbol;Acc:HGNC:34336]"
"ENSG00000176165",236.690944358522,-5.56441949838661,1.31397303159823,-4.23480495000602,2.28750169432246e-05,0.00285370201827976,"Downregulated","FOXG1","forkhead box G1 [Source:HGNC Symbol;Acc:HGNC:3811]"
"ENSG00000176170",766.662704667925,-1.45418974582219,0.447409975149902,-3.25023988420234,0.00115307699101416,0.0356222319955557,"Downregulated","SPHK1","sphingosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11240]"
"ENSG00000176243",310.825889407096,-1.89752646899803,0.347154501909487,-5.46594227803724,4.60454168426209e-08,2.68749008839476e-05,"Downregulated","CDV3P1","CDV3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:42387]"
"ENSG00000176619",8428.23177808531,-1.25054439228361,0.271948114811126,-4.59846685516514,4.25611408838503e-06,0.000874912509301037,"Downregulated","LMNB2","lamin B2 [Source:HGNC Symbol;Acc:HGNC:6638]"
"ENSG00000176678",52.9934000024221,-2.43407720155853,0.621810307111174,-3.91450121318646,9.05912823201419e-05,0.00720432132027698,"Downregulated","FOXL1","forkhead box L1 [Source:HGNC Symbol;Acc:HGNC:3817]"
"ENSG00000177084",4111.66281448644,-1.03302064096531,0.267798723089005,-3.8574517049582,0.00011457530830462,0.00841549202682364,"Downregulated","POLE","DNA polymerase epsilon, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9177]"
"ENSG00000177103",557.438444125531,-2.0790512998273,0.642010034827208,-3.23834704606582,0.00120224466621405,0.0364900768854865,"Downregulated","DSCAML1","DS cell adhesion molecule like 1 [Source:HGNC Symbol;Acc:HGNC:14656]"
"ENSG00000177602",331.51023267613,-1.36990360710702,0.322512662263009,-4.24759635015467,2.16076248219401e-05,0.00272681551083054,"Downregulated","HASPIN","histone H3 associated protein kinase [Source:HGNC Symbol;Acc:HGNC:19682]"
"ENSG00000178150",198.834808705226,-2.54187469229893,0.5933872097563,-4.28366950029621,1.83835928865212e-05,0.00243266288864755,"Downregulated","ZNF114","zinc finger protein 114 [Source:HGNC Symbol;Acc:HGNC:12894]"
"ENSG00000178222",2122.19438824453,-2.60139048837231,0.827126776444471,-3.14509282307941,0.00166034140493036,0.0454184677360806,"Downregulated","RNF212","ring finger protein 212 [Source:HGNC Symbol;Acc:HGNC:27729]"
"ENSG00000178773",797.333620021333,-3.36407839005147,0.586156019997905,-5.73922006305334,9.51135612742707e-09,8.18101776381457e-06,"Downregulated","CPNE7","copine 7 [Source:HGNC Symbol;Acc:HGNC:2320]"
"ENSG00000178919",219.043816762607,-7.2418265848862,1.13861601381529,-6.36020089039518,2.01490053788961e-10,5.06592492930168e-07,"Downregulated","FOXE1","forkhead box E1 [Source:HGNC Symbol;Acc:HGNC:3806]"
"ENSG00000178999",2418.35290178312,-1.17660161982494,0.353803117482047,-3.32558296319885,0.000882338371679034,0.0307584133721146,"Downregulated","AURKB","aurora kinase B [Source:HGNC Symbol;Acc:HGNC:11390]"
"ENSG00000179111",169.202732500867,-7.28149326225432,0.989466121144859,-7.35901220531865,1.85276091810509e-13,3.02787453041324e-09,"Downregulated","HES7","hes family bHLH transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:15977]"
"ENSG00000179242",136.35724038108,-2.05064615497212,0.561757506728202,-3.65041166412805,0.000261820344208707,0.014323000303046,"Downregulated","CDH4","cadherin 4 [Source:HGNC Symbol;Acc:HGNC:1763]"
"ENSG00000179528",49.0026172781804,-1.67404917024673,0.47043072973233,-3.55854552953896,0.000372914154449346,0.0177937213696013,"Downregulated","LBX2","ladybird homeobox 2 [Source:HGNC Symbol;Acc:HGNC:15525]"
"ENSG00000179546",77.9305869404736,-4.00943105380546,0.737050997748784,-5.43982854110732,5.33318731897748e-08,3.00543495725481e-05,"Downregulated","HTR1D","5-hydroxytryptamine receptor 1D [Source:HGNC Symbol;Acc:HGNC:5289]"
"ENSG00000180176",53.4469259370622,-2.83161289158051,0.708012446762678,-3.99938292685079,6.35078537404012e-05,0.0056714595614891,"Downregulated","TH","tyrosine hydroxylase [Source:HGNC Symbol;Acc:HGNC:11782]"
"ENSG00000180287",16.3088905210157,-5.30006173615248,1.11913987673537,-4.7358349446123,2.18155084601113e-06,0.000526192541015001,"Downregulated","PLD5","phospholipase D family member 5 [Source:HGNC Symbol;Acc:HGNC:26879]"
"ENSG00000180336",128.156615953085,-2.20576653111934,0.542444487582642,-4.06634518667367,4.77561843314759e-05,0.00461807954104819,"Downregulated","MEIOC","meiosis specific with coiled-coil domain [Source:HGNC Symbol;Acc:HGNC:26670]"
"ENSG00000180818",134.892675255235,-5.3685273331492,0.869612445249933,-6.17347113932603,6.68067497757939e-10,1.21309923134546e-06,"Downregulated","HOXC10","homeobox C10 [Source:HGNC Symbol;Acc:HGNC:5122]"
"ENSG00000181997",3.58436449799363,-3.73598714888488,1.03261903116757,-3.61797239458259,0.000296920056836534,0.0153776941250649,"Downregulated","AQP7P2","aquaporin 7 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:32049]"
"ENSG00000182111",57.5467188218988,-5.50960041766819,1.20815187876658,-4.5603541363467,5.10674247974354e-06,0.000932479765086132,"Downregulated","ZNF716","zinc finger protein 716 [Source:HGNC Symbol;Acc:HGNC:32458]"
"ENSG00000182261",7.91565152582057,-3.59375083438857,1.07217492019644,-3.35183258505073,0.000802785488141368,0.0291544929776673,"Downregulated","NLRP10","NLR family pyrin domain containing 10 [Source:HGNC Symbol;Acc:HGNC:21464]"
"ENSG00000183018",740.838228347201,-1.79085975795739,0.429838502235403,-4.16635491851917,3.09508712017171e-05,0.00346448364804152,"Downregulated","SPNS2","SPNS lysolipid transporter 2, sphingosine-1-phosphate [Source:HGNC Symbol;Acc:HGNC:26992]"
"ENSG00000183696",1629.42124082043,-1.55715655610141,0.396683368156657,-3.92543948423485,8.65715330851254e-05,0.00696943487410671,"Downregulated","UPP1","uridine phosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12576]"
"ENSG00000184470",2899.51524452943,-1.04337857914024,0.335984215852038,-3.10543927337266,0.00189996629715154,0.0496009572063881,"Downregulated","TXNRD2","thioredoxin reductase 2 [Source:HGNC Symbol;Acc:HGNC:18155]"
"ENSG00000184545",500.986739958328,-1.2251259780921,0.366135797968837,-3.34609722646234,0.000819576525149891,0.0294278857265728,"Downregulated","DUSP8","dual specificity phosphatase 8 [Source:HGNC Symbol;Acc:HGNC:3074]"
"ENSG00000184611",10.055050873687,-3.2521351547749,0.804840939518527,-4.04071785503406,5.32878372870373e-05,0.00500492230381268,"Downregulated","KCNH7","potassium voltage-gated channel subfamily H member 7 [Source:HGNC Symbol;Acc:HGNC:18863]"
"ENSG00000185760",327.110303588881,-3.13940287691463,0.684521646397296,-4.58627260867149,4.51229350334688e-06,0.00088428199175291,"Downregulated","KCNQ5","potassium voltage-gated channel subfamily Q member 5 [Source:HGNC Symbol;Acc:HGNC:6299]"
"ENSG00000186185",1488.362220733,-1.0232148739843,0.314150245366761,-3.25708761675397,0.00112561682794868,0.0352402164956921,"Downregulated","KIF18B","kinesin family member 18B [Source:HGNC Symbol;Acc:HGNC:27102]"
"ENSG00000186193",1261.30550434393,-1.27919890079215,0.371648248541574,-3.4419613325557,0.000577512794961017,0.0234484542898147,"Downregulated","SAPCD2","suppressor APC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28055]"
"ENSG00000186466",7.9374185549971,-3.51721164543012,0.789615024964044,-4.45433728365323,8.41527215817172e-06,0.00135494172655095,"Downregulated","AQP7P1","aquaporin 7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32048]"
"ENSG00000186765",87.1988287389313,-1.14589174633027,0.311551613307901,-3.67801576812189,0.000235055431801706,0.0133404730407197,"Downregulated","FSCN2","fascin actin-bundling protein 2, retinal [Source:HGNC Symbol;Acc:HGNC:3960]"
"ENSG00000186790",13.966862715538,-2.76436587479925,0.687671116958682,-4.01989527642956,5.82240169773541e-05,0.00533067785687625,"Downregulated","FOXE3","forkhead box E3 [Source:HGNC Symbol;Acc:HGNC:3808]"
"ENSG00000186867",10.4946703130324,-3.53002748198624,0.904025136131617,-3.90478908262601,9.43075994393989e-05,0.00744551663690037,"Downregulated","QRFPR","pyroglutamylated RFamide peptide receptor [Source:HGNC Symbol;Acc:HGNC:15565]"
"ENSG00000186960",3.47894130332786,-4.52459538307372,1.02386700171742,-4.41912413964336,9.91017129884382e-06,0.00154244737572719,"Downregulated","LINC01551","long intergenic non-protein coding RNA 1551 [Source:HGNC Symbol;Acc:HGNC:19828]"
"ENSG00000187583",279.232058934615,-1.23146221167856,0.395899820586171,-3.11053995896044,0.00186745627075575,0.0490416436522724,"Downregulated","PLEKHN1","pleckstrin homology domain containing N1 [Source:HGNC Symbol;Acc:HGNC:25284]"
"ENSG00000187772",26.0327852548197,-4.41774446783039,1.08305641028936,-4.07896063940946,4.52374944546202e-05,0.00444020272146925,"Downregulated","LIN28B","lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]"
"ENSG00000187840",4747.85603982524,-1.34537276121461,0.36844750119116,-3.65146393140172,0.000260749723868094,0.0142996723567595,"Downregulated","EIF4EBP1","eukaryotic translation initiation factor 4E binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3288]"
"ENSG00000187961",429.308852944928,-1.01324620247562,0.299380600725566,-3.38447514641882,0.000713144749050645,0.0270094277204175,"Downregulated","KLHL17","kelch like family member 17 [Source:HGNC Symbol;Acc:HGNC:24023]"
"ENSG00000188130",461.18435062446,-1.48997078973199,0.448073105584501,-3.32528502863022,0.000883281858340123,0.0307584133721146,"Downregulated","MAPK12","mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:HGNC:6874]"
"ENSG00000188293",78.7120596344221,-3.10354215459945,0.755197275818438,-4.10957805857551,3.96382712987389e-05,0.00406972016743574,"Downregulated","IGFL1","IGF like family member 1 [Source:HGNC Symbol;Acc:HGNC:24093]"
"ENSG00000188549",1874.52723213817,-1.60515683474127,0.419093478719329,-3.83006874658688,0.000128107463936591,0.00908126119458201,"Downregulated","CCDC9B","coiled-coil domain containing 9B [Source:HGNC Symbol;Acc:HGNC:33488]"
"ENSG00000188566",1458.23003460007,-1.10603258486795,0.316813575746072,-3.49111486862055,0.000481009399598261,0.020818878280513,"Downregulated","NDOR1","NADPH dependent diflavin oxidoreductase 1 [Source:HGNC Symbol;Acc:HGNC:29838]"
"ENSG00000188582",8.5685003573177,-4.23136748077445,1.07017498860551,-3.95390242327388,7.68867754642003e-05,0.00654438608345673,"Downregulated","PAQR9","progestin and adipoQ receptor family member 9 [Source:HGNC Symbol;Acc:HGNC:30131]"
"ENSG00000188763",64.2176408110166,-1.27158733672777,0.378891808444943,-3.35606974969096,0.000790586271922715,0.0289041524583825,"Downregulated","FZD9","frizzled class receptor 9 [Source:HGNC Symbol;Acc:HGNC:4047]"
"ENSG00000188848",35.2197386821484,-2.56098660594845,0.715500259465049,-3.57929514639616,0.000344522192821296,0.0167570057624465,"Downregulated","BEND4","BEN domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23815]"
"ENSG00000188883",561.524684038654,-1.58974692892426,0.472863232653576,-3.36195927097788,0.000773915378892691,0.0283899261044979,"Downregulated","KLRG2","killer cell lectin like receptor G2 [Source:HGNC Symbol;Acc:HGNC:24778]"
"ENSG00000189410",308.645669267032,-4.18563079583006,0.640351051526046,-6.53646275094749,6.29908168529875e-11,2.57356856104987e-07,"Downregulated","SH2D5","SH2 domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28819]"
"ENSG00000196411",5972.28185097824,-1.12199236385482,0.340603502720071,-3.29413043287739,0.000987266746160947,0.0328268703949853,"Downregulated","EPHB4","EPH receptor B4 [Source:HGNC Symbol;Acc:HGNC:3395]"
"ENSG00000196526",1074.11099545288,-1.9160009744596,0.414654051335263,-4.62072170352544,3.82407451218833e-06,0.00081692729039788,"Downregulated","AFAP1","actin filament associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24017]"
"ENSG00000196604",546.548055368842,-1.61875238468015,0.372327991873909,-4.34765158679865,1.37602964033363e-05,0.00199173786022874,"Downregulated","POTEF","POTE ankyrin domain family member F [Source:HGNC Symbol;Acc:HGNC:33905]"
"ENSG00000197457",2660.44623284333,-1.44273590284226,0.436883826156446,-3.3023330607932,0.000958841438244436,0.0322590946969474,"Downregulated","STMN3","stathmin 3 [Source:HGNC Symbol;Acc:HGNC:15926]"
"ENSG00000197943",150.603689858946,-1.34216441396496,0.428971066873609,-3.12879939373722,0.00175522095437898,0.0472851799953012,"Downregulated","PLCG2","phospholipase C gamma 2 [Source:HGNC Symbol;Acc:HGNC:9066]"
"ENSG00000198312",40.6249673738869,-1.26946429393647,0.334973812912745,-3.78974189921868,0.000150803893904083,0.00993239887549725,"Downregulated","BMS1P9","BMS1 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:49155]"
"ENSG00000198435",1463.8718516971,-1.74683582492021,0.433392507458582,-4.03060919341609,5.56324766794686e-05,0.00515112606308338,"Downregulated","NRARP","NOTCH regulated ankyrin repeat protein [Source:HGNC Symbol;Acc:HGNC:33843]"
"ENSG00000198754",49.1256763436102,-1.81441837071751,0.572395529429577,-3.16986817232077,0.00152508112189287,0.0430088666687389,"Downregulated","OXCT2","3-oxoacid CoA-transferase 2 [Source:HGNC Symbol;Acc:HGNC:18606]"
"ENSG00000198914",483.291779079808,-5.46933574244868,0.937637523816717,-5.83310245539809,5.44061369421667e-09,5.08075595987062e-06,"Downregulated","POU3F3","POU class 3 homeobox 3 [Source:HGNC Symbol;Acc:HGNC:9216]"
"ENSG00000199691",8.89889379623338,-1.75052604766539,0.428380571934037,-4.08638057454887,4.38154856234707e-05,0.00433972468970649,"Downregulated","RN7SKP173","RN7SK pseudogene 173 [Source:HGNC Symbol;Acc:HGNC:45897]"
"ENSG00000199890",3.04929287765133,-3.75686442572938,1.10528239175007,-3.39900866400384,0.000676305739279222,0.0261180641326045,"Downregulated","Y_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000204577",612.466255965989,-2.30194442135651,0.484124283750894,-4.75486253967994,1.98581485905037e-06,0.000488017734346326,"Downregulated","LILRB3","leukocyte immunoglobulin like receptor B3 [Source:HGNC Symbol;Acc:HGNC:6607]"
"ENSG00000204718",29.8420585839196,-1.94322105522341,0.503486409689297,-3.85953030275947,0.000113605169824397,0.00838190739438021,"Downregulated","CNN2P12","calponin 2 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:39834]"
"ENSG00000204758",41.2738057854457,-1.85433629218833,0.402926248754418,-4.60217297314512,4.18105737167398e-06,0.000864923165779518,"Downregulated","RPL26L1-AS1","RPL26L1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55914]"
"ENSG00000205794",340.564358280455,-1.47861051065167,0.340714666096502,-4.33973250283532,1.42656261301958e-05,0.00203246627415576,"Downregulated","","acyl-CoA thioesterase 7 (ACOT7) pseudogene"
"ENSG00000206168",30.1917456124048,-1.12269176821553,0.309963857866534,-3.62200863011244,0.000292324366660649,0.0152629743199734,"Downregulated","C4orf46P1","C4orf46 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:55882]"
"ENSG00000207331",4.72941961685104,-3.49599410637342,1.02859688137715,-3.39879905302917,0.000676824241098853,0.0261180641326045,"Downregulated","RNU6-1263P","RNA, U6 small nuclear 1263, pseudogene [Source:HGNC Symbol;Acc:HGNC:48226]"
"ENSG00000209042",5.15131284580605,-2.22322351369437,0.674724517345298,-3.29500923197758,0.000984184464595751,0.0327577079687496,"Downregulated","SNORD12C","small nucleolar RNA, C/D box 12C [Source:HGNC Symbol;Acc:HGNC:10105]"
"ENSG00000212724",16.7521901803514,-2.8799217833642,0.7984292219457,-3.60698444421421,0.000309776223989615,0.0157159565649946,"Downregulated","KRTAP2-3","keratin associated protein 2-3 [Source:HGNC Symbol;Acc:HGNC:18906]"
"ENSG00000213148",243.180816962521,-1.01403114127891,0.296439846222391,-3.42069783870479,0.00062460687110238,0.0246859438718033,"Downregulated","JPT1P1","JPT1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54768]"
"ENSG00000213149",410.037411654027,-2.1673157958436,0.442124373855613,-4.90205002032164,9.48416778882704e-07,0.00028180911288892,"Downregulated","CNN2P9","calponin 2 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:39534]"
"ENSG00000213412",31.4096212432083,-1.98944692908422,0.396491606360885,-5.01762684800303,5.23136604044129e-07,0.000189985776702026,"Downregulated","HNRNPA1P33","heterogeneous nuclear ribonucleoprotein A1 pseudogene 33 [Source:HGNC Symbol;Acc:HGNC:44990]"
"ENSG00000213489",120.378671741215,-1.76158828423252,0.449020805152449,-3.9231774207755,8.73887473283953e-05,0.00700073825105049,"Downregulated","FBLIM1P1","FBLIM1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:55107]"
"ENSG00000213536",7.88730129461302,-2.22792766070919,0.528350083109336,-4.21676409625576,2.47833000486836e-05,0.00304527128605723,"Downregulated","GNG5P1","G protein subunit gamma 5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4409]"
"ENSG00000213604",90.4179499244007,-1.71703160146863,0.385880950996561,-4.44964074291381,8.60140481715253e-06,0.00137812213945407,"Downregulated","NAA50P1","NAA50 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:55920]"
"ENSG00000213644",29.8090809176693,-2.05785026678922,0.493674188044974,-4.16843804400352,3.06694099324264e-05,0.00344477547643078,"Downregulated","SAPCD2P1","suppressor APC domain containing 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51277]"
"ENSG00000213693",673.718645381192,-1.30912197773215,0.398182125648403,-3.28774672042438,0.00100992653818922,0.0331720679388062,"Downregulated","SEC14L1P1","SEC14 like 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44189]"
"ENSG00000213881",5926.78135209608,-1.13123294824805,0.266515304365667,-4.24453278936643,2.19049337009684e-05,0.00275370291544674,"Downregulated","NPM1P6","nucleophosmin 1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:7926]"
"ENSG00000213906",51.7082264513173,-1.31166546433449,0.41562168067804,-3.15591203566344,0.00159997104971209,0.0445064287317785,"Downregulated","LTB4R2","leukotriene B4 receptor 2 [Source:HGNC Symbol;Acc:HGNC:19260]"
"ENSG00000214018",1210.79103369321,-1.33068244548838,0.325603904712685,-4.08681353702616,4.37338327209189e-05,0.00433972468970649,"Downregulated","RRM2P3","ribonucleotide reductase M2 polypeptide pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:10455]"
"ENSG00000214049",1369.0065468538,-2.32025244873203,0.709136718960101,-3.27193950996434,0.0010681242636494,0.0342134682939105,"Downregulated","UCA1","urothelial cancer associated 1 [Source:HGNC Symbol;Acc:HGNC:37126]"
"ENSG00000214051",8.21391267463736,-2.1774629639497,0.495432500345087,-4.39507493439171,1.10734548046551e-05,0.00169128911350539,"Downregulated","ARF4P3","ADP ribosylation factor 4 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:32380]"
"ENSG00000214184",40.6402157703987,-1.23018349013939,0.395644062507065,-3.10931872032688,0.00187519316103023,0.049111128580347,"Downregulated","GCC2-AS1","GCC2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:28126]"
"ENSG00000214533",16.1419610112765,-1.05272178659628,0.334948868767345,-3.14293280186444,0.00167264234163684,0.0456346535362271,"Downregulated","KRT18P33","keratin 18 pseudogene 33 [Source:HGNC Symbol;Acc:HGNC:33402]"
"ENSG00000215559",6.57204910471564,-3.83293616321476,0.708711900453531,-5.40831353440222,6.36209777493866e-08,3.52449433515034e-05,"Downregulated","ANKRD20A11P","ankyrin repeat domain 20 family member A11, pseudogene [Source:HGNC Symbol;Acc:HGNC:42024]"
"ENSG00000215571",752.81926898382,-1.20050870693426,0.286646257647893,-4.18811924071559,2.81275729939558e-05,0.00327406279897496,"Downregulated","GRK6P1","G protein-coupled receptor kinase 6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4547]"
"ENSG00000215612",9.70284617690051,-4.36908841660843,1.00978588134369,-4.32674738014222,1.51327346993694e-05,0.00212982629501417,"Downregulated","HMX1","H6 family homeobox 1 [Source:HGNC Symbol;Acc:HGNC:5017]"
"ENSG00000215796",277.871839919275,-1.18948481886132,0.33906637988855,-3.50811784775682,0.000451289089634265,0.0201826726197908,"Downregulated","","primase polypeptide 1 49kDa (PRIM1) pseudogene"
"ENSG00000215875",8.08388833023444,-2.53738000798993,0.613641432048107,-4.1349554894315,3.55023438967049e-05,0.00377978537545212,"Downregulated","ST13P20","ST13, Hsp70 interacting protein pseudogene 20 [Source:HGNC Symbol;Acc:HGNC:38863]"
